STAND,PLOT,TREE,SP,DBH,HT,EXPF,X_Cord,Y_Cord
9,11,2800,BF,6.800000191,44.33593377,5,-68.76701095,46.83225653
9,11,3600,BF,6.099999905,41.950387,5,-68.76701095,46.83225653
9,11,5100,BF,7.099999905,45.32564009,5,-68.76701095,46.83225653
9,11,90500,BF,5.5,39.80977851,5,-68.76701095,46.83225653
9,11,93400,BF,5.099999905,38.32628232,5,-68.76701095,46.83225653
9,11,21700,BF,5.300000191,39.07407264,5,-68.76701095,46.83225653
9,11,99,BF,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,BF,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,BF,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,BF,1,17.89800063,50,-68.76701095,46.83225653
9,11,3700,BF,5.400000095,39.44339556,5,-68.76701095,46.83225653
9,11,4000,BF,6.199999809,42.29815291,5,-68.76701095,46.83225653
9,11,99,BF,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,BF,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,BF,2,24.36821262,50,-68.76701095,46.83225653
9,11,99,BF,2,24.36821262,50,-68.76701095,46.83225653
9,11,3200,BF,5.199999809,38.7017282,5,-68.76701095,46.83225653
9,11,99,BF,3,29.5182474,20,-68.76701095,46.83225653
9,11,99,BF,3,29.5182474,20,-68.76701095,46.83225653
9,11,99,BF,4,33.96304328,20,-68.76701095,46.83225653
9,11,75000,WP,6.300000191,42.64350809,5,-68.76701095,46.83225653
9,11,84400,WP,4.800000191,37.18042884,5,-68.76701095,46.83225653
9,11,74900,WP,4.800000191,37.18042884,5,-68.76701095,46.83225653
9,11,84500,WP,6.400000095,42.98650388,5,-68.76701095,46.83225653
9,11,3000,RM,15.39999962,67.89856831,5,-68.76701095,46.83225653
9,11,53700,RM,15.39999962,67.89856831,5,-68.76701095,46.83225653
9,11,93800,RM,5.800000191,40.89203517,5,-68.76701095,46.83225653
9,11,43500,PB,10.19999981,54.66179559,5,-68.76701095,46.83225653
9,11,93600,OH,5.699999809,40.53402607,5,-68.76701095,46.83225653
9,11,94100,OH,6,41.6001519,5,-68.76701095,46.83225653
9,11,94000,OH,6.699999809,44.00186078,5,-68.76701095,46.83225653
9,11,55200,RS,12.10000038,59.77684467,5,-68.76701095,46.83225653
9,11,44600,RS,14,64.55511709,5,-68.76701095,46.83225653
9,11,74700,RS,11.60000038,58.46661129,5,-68.76701095,46.83225653
9,11,99,RS,2,24.36821262,50,-68.76701095,46.83225653
9,11,20800,RS,15.69999981,68.59769469,5,-68.76701095,46.83225653
9,11,22800,RS,17.39999962,72.45528198,5,-68.76701095,46.83225653
9,11,34200,RS,11,56.86170724,5,-68.76701095,46.83225653
9,11,99,EH,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,EH,1,17.89800063,50,-68.76701095,46.83225653
9,11,72100,EH,10.80000019,56.31838929,5,-68.76701095,46.83225653
9,11,73700,EH,17,71.56281055,5,-68.76701095,46.83225653
9,11,73800,EH,19.29999924,76.57884073,5,-68.76701095,46.83225653
9,11,94400,EH,11.19999981,57.40077847,5,-68.76701095,46.83225653
9,11,14100,EH,12,59.51669438,5,-68.76701095,46.83225653
9,11,33000,EH,14.30000019,65.28329766,5,-68.76701095,46.83225653
9,11,33700,EH,12.80000019,61.57254857,5,-68.76701095,46.83225653
9,11,34400,EH,11.39999962,57.93571113,5,-68.76701095,46.83225653
9,11,35000,EH,10.80000019,56.31838929,5,-68.76701095,46.83225653
9,11,41800,EH,18.39999962,74.64852664,5,-68.76701095,46.83225653
9,11,42300,EH,12.39999962,60.55177661,5,-68.76701095,46.83225653
9,11,53300,EH,15.60000038,68.36529981,5,-68.76701095,46.83225653
9,11,55100,EH,17.29999924,72.23300049,5,-68.76701095,46.83225653
9,11,61600,EH,15,66.95719036,5,-68.76701095,46.83225653
9,11,62300,EH,16.29999924,69.97887304,5,-68.76701095,46.83225653
9,11,63900,EH,14.30000019,65.28329766,5,-68.76701095,46.83225653
9,11,71700,EH,15.39999962,67.89856831,5,-68.76701095,46.83225653
9,11,99,EH,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,EH,3,29.5182474,20,-68.76701095,46.83225653
9,11,85200,EH,11.80000019,58.99357314,5,-68.76701095,46.83225653
9,11,99,EH,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,EH,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,EH,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,EH,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,EH,2,24.36821262,50,-68.76701095,46.83225653
9,11,99,EH,2,24.36821262,50,-68.76701095,46.83225653
9,11,99,EH,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,EH,1,17.89800063,50,-68.76701095,46.83225653
9,11,99,EH,2,24.36821262,50,-68.76701095,46.83225653
9,11,99,EH,2,24.36821262,50,-68.76701095,46.83225653
9,11,99,EH,3,29.5182474,20,-68.76701095,46.83225653
9,11,99,EH,3,29.5182474,20,-68.76701095,46.83225653
9,11,99,EH,4,33.96304328,20,-68.76701095,46.83225653
9,11,34000,EH,4.5,36.00322151,5,-68.76701095,46.83225653
9,11,52800,EH,7.300000191,45.97544133,5,-68.76701095,46.83225653
9,11,14500,EH,12.60000038,61.06391198,5,-68.76701095,46.83225653
9,13,99,BF,1,17.89800063,50,-68.6483585,46.5593821
9,13,33100,BF,5.800000191,40.89203517,5,-68.6483585,46.5593821
9,13,95000,BF,9.5,52.67497173,5,-68.6483585,46.5593821
9,13,99,BF,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,BF,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,BF,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,BF,3,29.5182474,20,-68.6483585,46.5593821
9,13,95100,BF,7.599999905,46.9359095,5,-68.6483585,46.5593821
9,13,99,BF,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,BF,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,BF,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,BF,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,BF,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,BF,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,BF,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,BF,4,33.96304328,20,-68.6483585,46.5593821
9,13,99,BF,4,33.96304328,20,-68.6483585,46.5593821
9,13,5000,BF,5.699999809,40.53402607,5,-68.6483585,46.5593821
9,13,15100,BF,4.599999905,36.39928465,5,-68.6483585,46.5593821
9,13,33000,BF,6.699999809,44.00186078,5,-68.6483585,46.5593821
9,13,64800,BF,6.900000095,44.66789162,5,-68.6483585,46.5593821
9,13,72700,BF,4.599999905,36.39928465,5,-68.6483585,46.5593821
9,13,72800,BF,4.699999809,36.79164909,5,-68.6483585,46.5593821
9,13,81900,BF,5.699999809,40.53402607,5,-68.6483585,46.5593821
9,13,94500,BF,5.5,39.80977851,5,-68.6483585,46.5593821
9,13,94800,BF,6.599999905,43.66563055,5,-68.6483585,46.5593821
9,13,42500,BF,5.699999809,40.53402607,5,-68.6483585,46.5593821
9,13,99,BF,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,BF,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,BF,1,17.89800063,50,-68.6483585,46.5593821
9,13,82600,BF,5.400000095,39.44339556,5,-68.6483585,46.5593821
9,13,84700,BF,9.699999809,53.24890012,5,-68.6483585,46.5593821
9,13,85200,BF,4.900000095,37.56572668,5,-68.6483585,46.5593821
9,13,94200,BF,4.900000095,37.56572668,5,-68.6483585,46.5593821
9,13,94400,BF,6.900000095,44.66789162,5,-68.6483585,46.5593821
9,13,99,WP,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,WP,3,29.5182474,20,-68.6483585,46.5593821
9,13,14500,WP,6.199999809,42.29815291,5,-68.6483585,46.5593821
9,13,54300,WP,5.599999905,40.1732977,5,-68.6483585,46.5593821
9,13,61700,WP,4.699999809,36.79164909,5,-68.6483585,46.5593821
9,13,41800,RM,6.5,43.3271945,5,-68.6483585,46.5593821
9,13,43400,RM,6.5,43.3271945,5,-68.6483585,46.5593821
9,13,54700,RM,11.69999981,58.7305769,5,-68.6483585,46.5593821
9,13,24700,RM,5.900000095,41.24738848,5,-68.6483585,46.5593821
9,13,73100,RM,13.19999981,62.57964161,5,-68.6483585,46.5593821
9,13,90800,RM,10.60000038,55.77071157,5,-68.6483585,46.5593821
9,13,90700,RM,10.69999981,56.04510136,5,-68.6483585,46.5593821
9,13,34200,PB,6.800000191,44.33593377,5,-68.6483585,46.5593821
9,13,34100,PB,11.19999981,57.40077847,5,-68.6483585,46.5593821
9,13,4600,PB,8.300000191,49.1153971,5,-68.6483585,46.5593821
9,13,33600,PB,6.900000095,44.66789162,5,-68.6483585,46.5593821
9,13,74500,PB,10.60000038,55.77071157,5,-68.6483585,46.5593821
9,13,81300,PB,9.199999809,51.80420509,5,-68.6483585,46.5593821
9,13,94700,PB,13.80000019,64.06591829,5,-68.6483585,46.5593821
9,13,50200,PB,10.19999981,54.66179559,5,-68.6483585,46.5593821
9,13,99,WA,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,WA,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,WA,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,WA,1,17.89800063,50,-68.6483585,46.5593821
9,13,74800,YB,10,54.10030642,5,-68.6483585,46.5593821
9,13,99,RS,1,17.89800063,50,-68.6483585,46.5593821
9,13,43700,RS,9.600000381,52.96258231,5,-68.6483585,46.5593821
9,13,44700,RS,7,44.99777966,5,-68.6483585,46.5593821
9,13,99,RS,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,RS,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,RS,2,24.36821262,50,-68.6483585,46.5593821
9,13,4700,RS,5.599999905,40.1732977,5,-68.6483585,46.5593821
9,13,14700,RS,6.199999809,42.29815291,5,-68.6483585,46.5593821
9,13,22400,RS,13.10000038,62.32911871,5,-68.6483585,46.5593821
9,13,22800,RS,10.30000019,54.94075891,5,-68.6483585,46.5593821
9,13,45200,RS,9.5,52.67497173,5,-68.6483585,46.5593821
9,13,51200,RS,13.60000038,63.57365012,5,-68.6483585,46.5593821
9,13,52500,RS,12.89999962,61.82557901,5,-68.6483585,46.5593821
9,13,53400,RS,14.80000019,66.48244097,5,-68.6483585,46.5593821
9,13,55200,RS,18.70000076,75.29640403,5,-68.6483585,46.5593821
9,13,61300,RS,11.10000038,57.1317681,5,-68.6483585,46.5593821
9,13,65200,RS,13.19999981,62.57964161,5,-68.6483585,46.5593821
9,13,72000,RS,5.400000095,39.44339556,5,-68.6483585,46.5593821
9,13,74600,RS,5.199999809,38.7017282,5,-68.6483585,46.5593821
9,13,81800,RS,15,66.95719036,5,-68.6483585,46.5593821
9,13,82700,RS,4.900000095,37.56572668,5,-68.6483585,46.5593821
9,13,23500,RS,12.10000038,59.77684467,5,-68.6483585,46.5593821
9,13,12500,WS,10.30000019,54.94075891,5,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,EH,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,EH,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,EH,3,29.5182474,20,-68.6483585,46.5593821
9,13,21700,EH,13.10000038,62.32911871,5,-68.6483585,46.5593821
9,13,65300,EH,10.19999981,54.66179559,5,-68.6483585,46.5593821
9,13,75000,EH,17.39999962,72.45528198,5,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,EH,3,29.5182474,20,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,94000,EH,4.800000191,37.18042884,5,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,4,33.96304328,20,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,99,EH,2,24.36821262,50,-68.6483585,46.5593821
9,13,99,EH,1,17.89800063,50,-68.6483585,46.5593821
9,13,74000,WC,6.900000095,44.66789162,5,-68.6483585,46.5593821
9,13,34700,WC,10.5,55.49519974,5,-68.6483585,46.5593821
9,13,1300,WC,9.300000191,52.09580475,5,-68.6483585,46.5593821
10,14,31500,BF,1.600000024,22.00132186,50,-68.62359892,44.84273741
10,14,60900,BF,2.400000095,26.53783575,50,-68.62359892,44.84273741
10,14,12000,BF,9.399999619,52.38605161,5,-68.62359892,44.84273741
10,14,24700,BF,6.300000191,42.64350809,5,-68.62359892,44.84273741
10,14,30500,BF,0.800000012,16.30190316,50,-68.62359892,44.84273741
10,14,34400,BF,8.300000191,49.1153971,5,-68.62359892,44.84273741
10,14,42500,BF,6.300000191,42.64350809,5,-68.62359892,44.84273741
10,14,42600,BF,4.400000095,35.60334143,20,-68.62359892,44.84273741
10,14,43000,BF,8.800000191,50.62388203,5,-68.62359892,44.84273741
10,14,44100,BF,7.099999905,45.32564009,5,-68.62359892,44.84273741
10,14,44500,BF,6.800000191,44.33593377,5,-68.62359892,44.84273741
10,14,50600,BF,3.299999952,30.91108956,20,-68.62359892,44.84273741
10,14,64900,BF,7.400000095,46.29745805,5,-68.62359892,44.84273741
10,14,65100,BF,9.800000191,53.53394962,5,-68.62359892,44.84273741
10,14,91200,WP,30.79999924,98.51523923,5,-68.62359892,44.84273741
10,14,94500,AB,5.099999905,38.32628232,5,-68.62359892,44.84273741
10,14,40700,AB,0.699999988,15.43923226,50,-68.62359892,44.84273741
10,14,13000,YB,7.599999905,46.9359095,5,-68.62359892,44.84273741
10,14,91600,OH,1.200000048,19.36107196,50,-68.62359892,44.84273741
10,14,31300,OH,1.299999952,20.0528664,50,-68.62359892,44.84273741
10,14,32300,RS,18.39999962,74.64852664,5,-68.62359892,44.84273741
10,14,71200,RS,1.399999976,20.72204674,50,-68.62359892,44.84273741
10,14,31400,EH,0.800000012,16.30190316,50,-68.62359892,44.84273741
10,14,10900,EH,16.60000038,70.66122955,5,-68.62359892,44.84273741
10,14,34200,EH,18.89999962,75.72582846,5,-68.62359892,44.84273741
10,14,51200,EH,0.600000024,14.52146773,50,-68.62359892,44.84273741
10,14,51300,EH,0.699999988,15.43923226,50,-68.62359892,44.84273741
10,14,30400,EH,0.699999988,15.43923226,50,-68.62359892,44.84273741
10,14,41500,EH,1.299999952,20.0528664,50,-68.62359892,44.84273741
10,14,52400,EH,14.5,65.76509216,5,-68.62359892,44.84273741
10,14,54800,EH,16.89999962,71.33828028,5,-68.62359892,44.84273741
10,14,30900,EH,0.899999976,17.11912957,50,-68.62359892,44.84273741
10,14,31000,EH,1.299999952,20.0528664,50,-68.62359892,44.84273741
10,14,32200,EH,2.5,27.0552035,20,-68.62359892,44.84273741
10,14,41000,EH,0.699999988,15.43923226,50,-68.62359892,44.84273741
10,14,41400,EH,0.800000012,16.30190316,50,-68.62359892,44.84273741
10,14,51900,EH,18.20000076,74.21407751,5,-68.62359892,44.84273741
10,14,60800,EH,1,17.89800063,50,-68.62359892,44.84273741
10,14,64500,EH,23.29999924,84.72426649,5,-68.62359892,44.84273741
10,14,64800,EH,7.900000095,47.880151,5,-68.62359892,44.84273741
10,14,3400,EH,14.19999981,65.04130909,5,-68.62359892,44.84273741
10,14,13800,EH,16.39999962,70.2069228,5,-68.62359892,44.84273741
10,14,82000,EH,22.60000038,83.34520935,5,-68.62359892,44.84273741
10,14,84700,EH,12.89999962,61.82557901,5,-68.62359892,44.84273741
10,14,51400,EH,0.899999976,17.11912957,50,-68.62359892,44.84273741
10,14,83800,EH,5.099999905,38.32628232,5,-68.62359892,44.84273741
10,14,92800,EH,14.5,65.76509216,5,-68.62359892,44.84273741
10,13,11100,BF,0.699999988,15.43923226,50,-68.62484085,44.84544632
10,13,61600,BF,2.200000048,25.47433706,50,-68.62484085,44.84544632
10,13,61800,BF,1,17.89800063,50,-68.62484085,44.84544632
10,13,42600,BF,2.700000048,28.06385272,20,-68.62484085,44.84544632
10,13,1500,BF,0.899999976,17.11912957,50,-68.62484085,44.84544632
10,13,23400,BF,5.099999905,38.32628232,5,-68.62484085,44.84544632
10,13,30900,BF,3,29.5182474,20,-68.62484085,44.84544632
10,13,40400,BF,3.099999905,29.98893987,20,-68.62484085,44.84544632
10,13,40900,BF,1.5,21.37089327,50,-68.62484085,44.84544632
10,13,10300,BF,2.299999952,26.01107622,50,-68.62484085,44.84544632
10,13,11200,BF,2.099999905,24.92695939,50,-68.62484085,44.84544632
10,13,21000,BF,2.299999952,26.01107622,50,-68.62484085,44.84544632
10,13,21700,BF,0.600000024,14.52146773,50,-68.62484085,44.84544632
10,13,30300,BF,2,24.36821262,50,-68.62484085,44.84544632
10,13,30400,BF,1.5,21.37089327,50,-68.62484085,44.84544632
10,13,31200,BF,3.099999905,29.98893987,20,-68.62484085,44.84544632
10,13,34100,BF,7,44.99777966,5,-68.62484085,44.84544632
10,13,40800,BF,0.800000012,16.30190316,50,-68.62484085,44.84544632
10,13,41000,BF,2.400000095,26.53783575,50,-68.62484085,44.84544632
10,13,41200,BF,0.800000012,16.30190316,50,-68.62484085,44.84544632
10,13,41500,BF,1.100000024,18.6439085,50,-68.62484085,44.84544632
10,13,42300,BF,2.799999952,28.5560575,20,-68.62484085,44.84544632
10,13,61700,BF,0.800000012,16.30190316,50,-68.62484085,44.84544632
10,13,70900,BF,1,17.89800063,50,-68.62484085,44.84544632
10,13,91200,BF,1.5,21.37089327,50,-68.62484085,44.84544632
10,13,21300,WP,3.599999905,32.250257,20,-68.62484085,44.84544632
10,13,21200,WP,1.600000024,22.00132186,50,-68.62484085,44.84544632
10,13,21500,WP,2.400000095,26.53783575,50,-68.62484085,44.84544632
10,13,22000,WP,0.699999988,15.43923226,50,-68.62484085,44.84544632
10,13,21100,WP,1.5,21.37089327,50,-68.62484085,44.84544632
10,13,21600,WP,0.699999988,15.43923226,50,-68.62484085,44.84544632
10,13,1000,RM,1,17.89800063,50,-68.62484085,44.84544632
10,13,1200,RM,1.600000024,22.00132186,50,-68.62484085,44.84544632
10,13,82300,RM,2.799999952,28.5560575,20,-68.62484085,44.84544632
10,13,1100,RM,0.899999976,17.11912957,50,-68.62484085,44.84544632
10,13,900,RM,0.699999988,15.43923226,50,-68.62484085,44.84544632
10,13,1300,RM,2.200000048,25.47433706,50,-68.62484085,44.84544632
10,13,2600,RM,6.5,43.3271945,5,-68.62484085,44.84544632
10,13,10800,RM,0.800000012,16.30190316,50,-68.62484085,44.84544632
10,13,94200,PB,12,59.51669438,5,-68.62484085,44.84544632
10,13,3500,RS,16.39999962,70.2069228,5,-68.62484085,44.84544632
10,13,43700,RS,19.89999962,77.84418756,5,-68.62484085,44.84544632
10,13,54700,RS,12.39999962,60.55177661,5,-68.62484085,44.84544632
10,13,33600,RS,12.60000038,61.06391198,5,-68.62484085,44.84544632
10,13,15200,RS,12.30000019,60.29437504,5,-68.62484085,44.84544632
10,13,22500,RS,13.80000019,64.06591829,5,-68.62484085,44.84544632
10,13,24400,RS,9,51.21687368,5,-68.62484085,44.84544632
10,13,24900,RS,17.29999924,72.23300049,5,-68.62484085,44.84544632
10,13,44300,RS,11.5,58.20165929,5,-68.62484085,44.84544632
10,13,81400,RS,11.30000019,57.66875681,5,-68.62484085,44.84544632
10,13,2300,RS,16,69.29107915,5,-68.62484085,44.84544632
10,13,3100,RS,9.399999619,52.38605161,5,-68.62484085,44.84544632
10,13,12700,RS,8.899999619,50.9210953,5,-68.62484085,44.84544632
10,13,13900,RS,7.099999905,45.32564009,5,-68.62484085,44.84544632
10,13,55100,RS,14.30000019,65.28329766,5,-68.62484085,44.84544632
10,13,64600,RS,12.19999981,60.0360663,5,-68.62484085,44.84544632
10,13,64700,RS,12.60000038,61.06391198,5,-68.62484085,44.84544632
10,13,64900,RS,11.80000019,58.99357314,5,-68.62484085,44.84544632
10,13,65000,RS,9.699999809,53.24890012,5,-68.62484085,44.84544632
10,13,72800,RS,14.30000019,65.28329766,5,-68.62484085,44.84544632
10,13,83400,RS,8.699999809,50.32520474,5,-68.62484085,44.84544632
10,13,91100,EH,2,24.36821262,50,-68.62484085,44.84544632
10,13,91300,EH,12.30000019,60.29437504,5,-68.62484085,44.84544632
10,13,91000,EH,1.799999952,23.21320627,50,-68.62484085,44.84544632
10,13,84500,EH,23.5,85.11498825,5,-68.62484085,44.84544632
10,13,84800,EH,18.5,74.86498884,5,-68.62484085,44.84544632
10,13,80600,EH,3.599999905,32.250257,20,-68.62484085,44.84544632
10,13,80900,EH,0.600000024,14.52146773,50,-68.62484085,44.84544632
10,13,51300,EH,0.699999988,15.43923226,50,-68.62484085,44.84544632
10,13,51400,EH,1,17.89800063,50,-68.62484085,44.84544632
10,13,51600,EH,1.399999976,20.72204674,50,-68.62484085,44.84544632
10,13,12100,EH,17.60000038,72.8981976,5,-68.62484085,44.84544632
10,13,61400,EH,5.599999905,40.1732977,5,-68.62484085,44.84544632
10,13,74100,EH,16.29999924,69.97887304,5,-68.62484085,44.84544632
10,13,80700,EH,0.600000024,14.52146773,50,-68.62484085,44.84544632
10,13,50700,EH,2.799999952,28.5560575,20,-68.62484085,44.84544632
10,13,51800,EH,2.299999952,26.01107622,50,-68.62484085,44.84544632
10,13,51900,EH,4.300000191,35.19951958,20,-68.62484085,44.84544632
10,13,52000,EH,4.300000191,35.19951958,20,-68.62484085,44.84544632
10,13,52400,EH,1.299999952,20.0528664,50,-68.62484085,44.84544632
10,13,52700,EH,2.900000095,29.04073346,20,-68.62484085,44.84544632
10,13,60800,EH,5.900000095,41.24738848,5,-68.62484085,44.84544632
10,13,61100,EH,1.5,21.37089327,50,-68.62484085,44.84544632
10,13,71600,EH,3.299999952,30.91108956,20,-68.62484085,44.84544632
10,13,80500,EH,0.699999988,15.43923226,50,-68.62484085,44.84544632
10,13,51700,EH,1.200000048,19.36107196,50,-68.62484085,44.84544632
10,13,11500,EH,1.200000048,19.36107196,50,-68.62484085,44.84544632
10,13,12900,EH,7.599999905,46.9359095,5,-68.62484085,44.84544632
10,13,21400,EH,1.5,21.37089327,50,-68.62484085,44.84544632
10,13,21900,EH,3.299999952,30.91108956,20,-68.62484085,44.84544632
10,13,34000,EH,8.100000381,48.50106576,5,-68.62484085,44.84544632
10,13,51000,EH,2.599999905,27.56371413,20,-68.62484085,44.84544632
10,13,51100,EH,4.400000095,35.60334143,20,-68.62484085,44.84544632
10,13,51200,EH,3.700000048,32.68584542,20,-68.62484085,44.84544632
10,13,70700,EH,1.399999976,20.72204674,50,-68.62484085,44.84544632
10,13,32700,EH,10.69999981,56.04510136,5,-68.62484085,44.84544632
10,13,45200,EH,11.39999962,57.93571113,5,-68.62484085,44.84544632
10,13,12800,EH,6.400000095,42.98650388,5,-68.62484085,44.84544632
10,13,1400,EH,1.200000048,19.36107196,50,-68.62484085,44.84544632
10,13,2900,EH,11.89999962,59.2556068,5,-68.62484085,44.84544632
10,13,4300,EH,5.099999905,38.32628232,5,-68.62484085,44.84544632
10,13,11000,EH,0.5,13.53485504,50,-68.62484085,44.84544632
10,13,11300,EH,1.299999952,20.0528664,50,-68.62484085,44.84544632
10,13,14800,EH,15,66.95719036,5,-68.62484085,44.84544632
10,13,42000,EH,3.200000048,30.45312489,20,-68.62484085,44.84544632
10,13,43300,EH,4.900000095,37.56572668,5,-68.62484085,44.84544632